,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,0.8812742233276367,0.9477341175079346,0.9162893295288086,0.9452025890350342,0.8958556652069092,0.9291870594024658,0.9120309352874756,0.9101626873016357,0.9173910617828369,0.9510700702667236,0.9385740756988525,0.9246211051940918,0.9309651851654053,1.0320982933044434,0.9445159435272217,0.9338064193725586,0.9229774475097656,0.9933040142059326
11,0.858694314956665,0.8634510040283203,0.8941419124603271,0.9251499176025391,0.90682053565979,0.8964347839355469,0.9176890850067139,0.9567902088165283,0.9442868232727051,0.9234480857849121,0.9194130897521973,0.9493386745452881,0.9376010894775391,0.9407744407653809,0.9346668720245361,0.9364056587219238,0.9162895679473877,0.9089081287384033
12,0.8954153060913086,0.8737928867340088,0.9300949573516846,0.978428840637207,0.8999748229980469,0.9200973510742188,0.9244146347045898,0.950735330581665,0.9355270862579346,0.9101409912109375,0.9304938316345215,0.9436995983123779,0.9149808883666992,0.9267807006835938,0.917668342590332,0.9317045211791992,0.9568848609924316,0.9343428611755371
13,0.8637473583221436,0.8745591640472412,0.8731422424316406,0.90956711769104,0.9480228424072266,0.8914015293121338,0.9462225437164307,0.9166815280914307,0.9275515079498291,0.945594310760498,0.9501152038574219,0.9451944828033447,0.9342575073242188,0.9309816360473633,0.9694340229034424,0.9369277954101562,0.9130370616912842,0.9349656105041504
14,0.8789398670196533,0.8752095699310303,0.9297399520874023,1.002100944519043,0.9286222457885742,0.9276936054229736,0.9005098342895508,0.9619479179382324,0.9388372898101807,0.9175469875335693,0.9467110633850098,0.8937103748321533,0.894240140914917,0.9399890899658203,0.9794840812683105,0.9277377128601074,0.9497804641723633,0.9188840389251709
15,0.9029865264892578,0.8801007270812988,0.8768913745880127,0.8912796974182129,0.9118320941925049,0.9079625606536865,0.9066245555877686,0.9292120933532715,0.9487097263336182,0.9404892921447754,0.9198424816131592,0.9423956871032715,0.9378950595855713,0.9179599285125732,0.9537127017974854,0.9301185607910156,0.9416933059692383,0.9414727687835693
16,0.8813512325286865,0.8694822788238525,0.8916428089141846,0.8841986656188965,0.9114656448364258,0.9609920978546143,0.9101850986480713,0.9100425243377686,0.8931553363800049,0.9138810634613037,0.911675214767456,0.9049391746520996,0.9200589656829834,0.9331140518188477,0.9163203239440918,1.0176634788513184,0.9359400272369385,0.9499781131744385
17,0.8945403099060059,0.9053514003753662,0.9708962440490723,0.9173240661621094,0.9156486988067627,0.9320919513702393,0.928300142288208,0.915092945098877,0.9415876865386963,0.9533593654632568,0.9142630100250244,0.9247887134552002,0.9244341850280762,0.9404523372650146,0.9517991542816162,0.9396092891693115,0.9296064376831055,0.945298433303833
18,0.8596134185791016,0.8794188499450684,0.8908097743988037,0.8844919204711914,1.0660052299499512,0.9359724521636963,0.937701940536499,0.9260685443878174,0.9252324104309082,0.9561493396759033,0.9591708183288574,0.9843289852142334,0.9260349273681641,0.9403042793273926,0.9236102104187012,1.0280840396881104,0.9069929122924805,0.9167733192443848
19,0.8708696365356445,0.9252924919128418,0.9169416427612305,0.895421028137207,0.8957564830780029,0.9244711399078369,0.9701290130615234,0.9236721992492676,0.920135498046875,0.9450438022613525,0.9211411476135254,0.9596660137176514,0.9029502868652344,0.9286863803863525,0.9171366691589355,0.9481315612792969,0.9052491188049316,0.9638710021972656
20,0.8808417320251465,0.894305944442749,0.9269213676452637,0.954913854598999,0.9237813949584961,0.9175772666931152,0.9206857681274414,0.9236936569213867,0.9211928844451904,0.9386856555938721,0.9513735771179199,0.9144902229309082,0.9164986610412598,0.9293296337127686,0.9270236492156982,0.9608707427978516,0.9682407379150391,0.9226007461547852
21,0.8548665046691895,0.861624002456665,0.8930320739746094,0.8756637573242188,0.8893649578094482,0.921919584274292,0.9104897975921631,0.9128532409667969,0.9289455413818359,0.9243464469909668,0.931736946105957,0.9627914428710938,0.9259438514709473,0.9266688823699951,0.927030086517334,0.917654275894165,0.9290487766265869,0.9292488098144531
22,0.8827533721923828,0.8949768543243408,0.8880960941314697,0.8908236026763916,0.9272232055664062,0.9559528827667236,1.0294744968414307,0.968266487121582,0.9399325847625732,0.9155550003051758,0.941974401473999,0.9163877964019775,0.9389071464538574,0.9391145706176758,0.9531915187835693,0.9323906898498535,0.999974250793457,0.9582693576812744
23,0.8875865936279297,0.9068126678466797,0.9843676090240479,0.8985350131988525,0.9032888412475586,0.910780668258667,0.9191799163818359,0.9434058666229248,0.9193251132965088,0.9339878559112549,0.9764769077301025,0.9376349449157715,0.9198074340820312,0.9224987030029297,0.9244401454925537,0.9453780651092529,0.9594621658325195,0.9252562522888184
24,0.8719940185546875,0.8757374286651611,0.8823244571685791,0.955315351486206,0.9179203510284424,0.9213433265686035,0.9541196823120117,0.9565370082855225,0.9203763008117676,0.9252276420593262,0.9148285388946533,0.937720537185669,0.9355323314666748,0.9138386249542236,0.9330592155456543,0.9229443073272705,0.9314050674438477,0.9452898502349854
25,0.8892498016357422,0.8873848915100098,0.9440162181854248,0.8973677158355713,0.9204044342041016,0.9001421928405762,0.9146983623504639,0.9109005928039551,0.9456839561462402,0.9195828437805176,0.9028582572937012,0.9503252506256104,0.951427698135376,0.9465878009796143,1.0313427448272705,0.9535069465637207,0.9595794677734375,0.933830976486206
26,0.8753695487976074,0.8855860233306885,0.9070289134979248,0.9118316173553467,0.9055941104888916,0.9174737930297852,0.9031679630279541,0.9061527252197266,0.930077314376831,0.9281399250030518,0.9260714054107666,0.9431450366973877,0.941352128982544,0.9083528518676758,0.9154880046844482,0.9201641082763672,0.9314956665039062,0.9279975891113281
27,0.9502155780792236,0.8857369422912598,0.9113225936889648,0.896484375,0.9315133094787598,0.9100241661071777,0.9412806034088135,0.9805479049682617,0.9167637825012207,0.9242761135101318,0.9334125518798828,0.9455053806304932,0.9354419708251953,0.9423670768737793,0.9259281158447266,0.9586141109466553,0.954265832901001,0.9299259185791016
28,0.8724465370178223,0.87746262550354,0.8895914554595947,0.9334030151367188,0.8834066390991211,0.9145863056182861,0.9043631553649902,0.9001607894897461,0.9481942653656006,0.9813871383666992,0.9270334243774414,0.94881272315979,0.953484058380127,0.9281208515167236,0.9596378803253174,0.9202396869659424,0.9446892738342285,0.9667835235595703
29,0.8802571296691895,0.8688890933990479,0.9388725757598877,0.9101295471191406,0.9221842288970947,0.9112429618835449,0.9264674186706543,0.9199318885803223,0.9599225521087646,0.9191060066223145,0.9439468383789062,0.9264044761657715,0.9366860389709473,0.9315831661224365,0.916478157043457,0.9425759315490723,0.9252724647521973,0.9535551071166992
30,0.928264856338501,1.03975510597229,0.9200787544250488,0.892042875289917,0.9113166332244873,0.9052138328552246,0.9062774181365967,0.9159343242645264,0.9938373565673828,0.9487495422363281,0.9069252014160156,0.9680018424987793,0.9678008556365967,0.9464151859283447,0.9722306728363037,0.9272489547729492,0.9533066749572754,0.9455509185791016
31,0.8651766777038574,0.8715057373046875,0.8725717067718506,0.9013447761535645,0.9214656352996826,0.9099373817443848,0.9313526153564453,0.9233734607696533,0.905494213104248,0.9494330883026123,0.9532556533813477,0.9140470027923584,0.9258623123168945,0.9250922203063965,0.9305126667022705,0.9383172988891602,0.9053599834442139,0.9185264110565186
32,0.8783717155456543,0.8918440341949463,0.8856253623962402,0.9688942432403564,0.9390742778778076,0.9482274055480957,0.9238119125366211,0.9819459915161133,0.9136857986450195,0.9228072166442871,0.931765079498291,0.9261918067932129,0.9312326908111572,0.9512290954589844,0.9447557926177979,0.9215588569641113,0.9472639560699463,0.9291996955871582
33,0.893366813659668,0.8993141651153564,0.8889005184173584,0.9088399410247803,0.8876590728759766,0.8843686580657959,0.9209892749786377,0.9179155826568604,0.9231812953948975,0.9264845848083496,0.9332287311553955,0.9201066493988037,0.9531135559082031,0.924868106842041,0.9926068782806396,0.9511585235595703,0.9154577255249023,0.9269211292266846
34,0.8753619194030762,0.8853418827056885,0.8856115341186523,0.8881332874298096,0.9326138496398926,0.9371621608734131,0.9146947860717773,0.9320540428161621,0.9300456047058105,1.0227551460266113,0.9390852451324463,0.9591319561004639,0.9180991649627686,0.9082372188568115,0.940932035446167,0.9400603771209717,1.0127999782562256,0.9141254425048828
35,0.8826615810394287,0.8792765140533447,0.9792635440826416,0.9013075828552246,0.9125106334686279,0.926584005355835,0.9914047718048096,0.9142086505889893,0.9078881740570068,0.9089539051055908,0.9071571826934814,0.951423168182373,0.9090571403503418,0.9413926601409912,0.9409284591674805,0.9441230297088623,0.9225060939788818,0.9349586963653564
36,0.8586304187774658,0.892106294631958,0.900414228439331,0.8738021850585938,0.9083223342895508,0.8938112258911133,0.8942599296569824,0.9516019821166992,0.9100098609924316,0.9352281093597412,0.9241101741790771,0.992607831954956,0.9301798343658447,0.9238266944885254,0.9079906940460205,0.9260284900665283,0.9379217624664307,0.9180197715759277
37,0.8808448314666748,0.8781125545501709,0.8803131580352783,0.9044690132141113,0.8994672298431396,0.9250259399414062,0.9229645729064941,0.9246699810028076,0.9174668788909912,0.9184930324554443,0.9198160171508789,0.9143826961517334,0.9637413024902344,0.9159855842590332,0.9259753227233887,0.9367201328277588,0.9221296310424805,0.9441328048706055
38,0.8576455116271973,0.9101831912994385,0.9045252799987793,0.899803876876831,0.8931083679199219,0.9175088405609131,0.915679931640625,0.9682400226593018,0.9436581134796143,0.9203088283538818,0.9502236843109131,1.0600402355194092,0.9510116577148438,0.9756901264190674,0.9703304767608643,0.9561614990234375,0.930147647857666,0.9175362586975098
39,0.8907551765441895,0.8605351448059082,0.900794506072998,0.9140706062316895,0.9662597179412842,0.9198508262634277,0.9058151245117188,0.9143648147583008,0.9608831405639648,0.9373164176940918,0.9335591793060303,0.9275078773498535,0.9195337295532227,0.9171497821807861,0.9184067249298096,0.9174096584320068,0.933861255645752,0.9388794898986816
40,0.8594307899475098,0.9100441932678223,0.9010350704193115,0.8845767974853516,1.1715373992919922,1.1366734504699707,0.9603328704833984,0.9382607936859131,0.9594037532806396,0.9580793380737305,0.9366247653961182,0.9382915496826172,1.018432378768921,0.9471075534820557,0.951185941696167,0.9225218296051025,0.9628880023956299,0.9306180477142334
41,0.8783924579620361,0.8939211368560791,0.9053609371185303,0.9331083297729492,0.8992025852203369,0.914684534072876,0.9213519096374512,0.9369616508483887,0.9658856391906738,0.9281966686248779,0.9268157482147217,0.9164724349975586,0.9315924644470215,0.945716142654419,0.9214527606964111,1.0262022018432617,0.9607837200164795,0.9507298469543457
42,0.8717935085296631,0.9246656894683838,0.9204390048980713,0.9068138599395752,0.9184043407440186,0.9135327339172363,0.907484769821167,0.9120824337005615,0.9245057106018066,0.9314651489257812,0.9117884635925293,1.0986835956573486,0.9480607509613037,0.9209091663360596,0.9497694969177246,0.9258987903594971,0.945713996887207,0.954500675201416
43,0.9829120635986328,0.8807382583618164,0.8813872337341309,0.8903381824493408,1.0214803218841553,0.8834090232849121,0.9086546897888184,0.9281275272369385,0.9943342208862305,0.9269754886627197,0.9256453514099121,0.9129421710968018,0.9396123886108398,1.0049407482147217,0.9325718879699707,0.9304511547088623,0.9299137592315674,0.9203903675079346
44,0.8813695907592773,0.8874332904815674,0.8924009799957275,0.9202823638916016,0.905097484588623,0.9168272018432617,0.9521689414978027,0.9128711223602295,0.9484624862670898,0.9945459365844727,0.9461472034454346,0.9192209243774414,0.9802825450897217,1.0592131614685059,0.957578182220459,0.9468550682067871,0.9947946071624756,0.9932107925415039
45,0.8897230625152588,0.886070728302002,0.8972854614257812,0.9176425933837891,0.9392275810241699,0.91513991355896,0.9537191390991211,0.9265408515930176,0.9274227619171143,0.955620527267456,0.9292769432067871,0.93965744972229,0.9576530456542969,1.045867919921875,0.9455890655517578,0.9476091861724854,0.9531679153442383,0.9372656345367432
46,0.8979976177215576,0.9144754409790039,0.889214277267456,0.9197177886962891,0.9237029552459717,0.9482989311218262,0.9336717128753662,0.9621715545654297,0.9106202125549316,0.9112412929534912,0.9389486312866211,0.9679946899414062,1.0147104263305664,0.9651331901550293,0.9389383792877197,0.9428970813751221,0.9268360137939453,0.9464249610900879
47,0.9669361114501953,0.8960590362548828,0.9148178100585938,0.9271240234375,1.0265731811523438,0.9164166450500488,0.9411797523498535,0.9307694435119629,1.0253498554229736,0.9576191902160645,0.9337019920349121,0.9253475666046143,0.9184243679046631,0.9360654354095459,0.9648704528808594,0.9225890636444092,0.952284574508667,0.965768575668335
48,0.8701038360595703,0.8864469528198242,0.8817744255065918,0.8977799415588379,0.916316032409668,0.9110755920410156,0.9223270416259766,0.9145138263702393,0.9102146625518799,0.9167490005493164,0.9117162227630615,0.9220168590545654,0.9629113674163818,0.9383437633514404,0.9535036087036133,0.9501519203186035,0.9489243030548096,0.978032112121582
49,0.8934361934661865,0.8769009113311768,1.0056800842285156,0.9232831001281738,0.9086253643035889,0.97188401222229,0.9052281379699707,0.961484432220459,0.9616456031799316,0.9811396598815918,0.9170236587524414,0.93682861328125,0.9544007778167725,0.9574072360992432,0.9871423244476318,0.9205226898193359,0.9432470798492432,0.9694099426269531
50,0.9161901473999023,0.8821072578430176,0.9060726165771484,0.9186732769012451,0.8979322910308838,0.9153738021850586,0.9178786277770996,0.937657356262207,0.949805736541748,0.9550051689147949,0.9249148368835449,0.9613356590270996,1.0436623096466064,0.940291166305542,0.9764323234558105,0.9180185794830322,0.9952666759490967,0.9359898567199707
51,0.8711674213409424,0.9245767593383789,0.8750064373016357,0.8932275772094727,0.957979679107666,0.9710924625396729,0.9068663120269775,0.9193191528320312,0.9116549491882324,0.9273898601531982,0.9470610618591309,0.932201623916626,0.9367005825042725,0.939281702041626,0.926398754119873,0.9422574043273926,0.9427006244659424,0.9506793022155762
52,0.925051212310791,0.8798778057098389,0.9056408405303955,0.8891963958740234,0.919288158416748,0.9237446784973145,0.9147675037384033,0.9081821441650391,0.9344127178192139,0.9228761196136475,1.0013198852539062,0.9314408302307129,0.911240816116333,0.9403257369995117,0.995276927947998,0.9329948425292969,0.9478964805603027,0.935370922088623
53,0.8705661296844482,0.9101417064666748,0.8904514312744141,0.9199762344360352,0.9347891807556152,0.9053776264190674,0.9150686264038086,0.9215190410614014,0.9273481369018555,0.9387450218200684,0.9477999210357666,0.9505298137664795,0.9524312019348145,0.9370331764221191,0.9411399364471436,0.9549784660339355,0.9242875576019287,0.9419827461242676
54,0.9015364646911621,0.899376630783081,0.9102606773376465,0.898146390914917,0.9362761974334717,0.9445464611053467,0.9481275081634521,0.9222826957702637,0.9248743057250977,0.92234206199646,0.9230494499206543,0.9557204246520996,0.9434669017791748,1.1092970371246338,0.9417707920074463,0.9211287498474121,0.9398758411407471,0.9402220249176025
55,0.8976070880889893,0.9244163036346436,0.941185712814331,0.9315650463104248,0.9043755531311035,0.8885767459869385,0.9765570163726807,0.8972880840301514,0.9232213497161865,0.9174752235412598,0.9737834930419922,0.9211397171020508,0.9391579627990723,0.9257035255432129,0.9358816146850586,0.9556727409362793,0.9976937770843506,0.9401960372924805
56,0.8918411731719971,0.8949615955352783,0.8711256980895996,0.8764536380767822,0.9364080429077148,0.9128763675689697,0.9432699680328369,0.9319510459899902,0.9720160961151123,0.9346909523010254,0.9397144317626953,0.9614684581756592,0.976722240447998,0.9359610080718994,1.0273096561431885,0.9332973957061768,0.941533088684082,0.9485220909118652
57,0.8874058723449707,0.9046261310577393,0.9136524200439453,0.9217591285705566,0.9123218059539795,0.9709370136260986,0.9308426380157471,0.9439330101013184,0.9222886562347412,0.9235367774963379,0.9208760261535645,0.935929536819458,0.9573726654052734,0.9279766082763672,0.9685680866241455,0.9182472229003906,0.9532220363616943,0.9417250156402588
58,0.8731296062469482,0.9429986476898193,0.9098782539367676,0.899310827255249,0.8972511291503906,0.9283139705657959,0.9213664531707764,0.9234249591827393,0.9116823673248291,0.9850020408630371,0.951890230178833,0.9342515468597412,0.949146032333374,0.9804847240447998,1.038095474243164,0.960242748260498,0.9332106113433838,0.9827070236206055
59,0.8775820732116699,0.8740050792694092,0.9136364459991455,0.9385950565338135,0.9413280487060547,0.9322490692138672,0.9183292388916016,0.9376544952392578,0.9204177856445312,0.9349396228790283,0.9349195957183838,0.9425687789916992,0.931816816329956,0.9316279888153076,0.9839413166046143,0.9350905418395996,0.9493637084960938,0.9719908237457275
60,0.8941209316253662,0.8855087757110596,0.8960745334625244,0.9110920429229736,0.9080812931060791,0.916815996170044,0.9433460235595703,0.9340062141418457,0.9255983829498291,0.9322841167449951,0.9340503215789795,0.9761362075805664,0.9227075576782227,0.9587664604187012,0.9322910308837891,0.9998102188110352,0.9385368824005127,0.9439160823822021
61,0.8568832874298096,0.9282476902008057,0.9283373355865479,0.9107279777526855,0.8964574337005615,0.8966097831726074,0.9029994010925293,0.9194974899291992,0.919964075088501,0.9464480876922607,0.9415338039398193,0.9577126502990723,0.941490888595581,0.9414269924163818,0.9257104396820068,0.931328535079956,0.9814865589141846,0.9604542255401611
62,0.8760786056518555,0.9005434513092041,0.9158000946044922,0.9869000911712646,0.8936965465545654,0.9219937324523926,0.935931921005249,0.9199841022491455,0.9282493591308594,0.9335198402404785,0.9501383304595947,0.951230525970459,0.9332141876220703,0.9283854961395264,1.0870308876037598,0.9376399517059326,0.9732770919799805,0.925278902053833
63,0.8996155261993408,0.907041072845459,0.8966596126556396,0.9517271518707275,0.8902702331542969,0.9039731025695801,0.9473700523376465,0.9732661247253418,0.9382450580596924,0.9317781925201416,0.9208738803863525,0.9178168773651123,0.918403148651123,0.9218583106994629,0.9371316432952881,0.9532828330993652,0.915783166885376,0.936145544052124
64,0.866044282913208,0.8997440338134766,0.9128258228302002,0.927058219909668,0.9421203136444092,0.9243829250335693,0.950056791305542,0.9425113201141357,0.9103126525878906,0.920689582824707,0.9656381607055664,0.9112145900726318,0.9378986358642578,0.9469094276428223,0.9578065872192383,0.9505295753479004,1.0029125213623047,0.949974775314331
65,0.8808388710021973,0.9108049869537354,0.8697469234466553,0.9130680561065674,0.952176570892334,0.906458854675293,0.9306840896606445,0.9053261280059814,0.9343163967132568,0.919741153717041,0.9344766139984131,0.934251070022583,1.0009198188781738,0.9408793449401855,0.9522943496704102,0.9402105808258057,0.9201557636260986,0.9427080154418945
66,0.889678955078125,0.9130275249481201,0.8774840831756592,0.9474895000457764,0.9550609588623047,0.9129745960235596,0.9252791404724121,0.9392492771148682,0.939420223236084,0.9247667789459229,0.9287667274475098,0.9179878234863281,0.9241888523101807,0.9214310646057129,0.9333593845367432,1.091324806213379,0.9392430782318115,0.9420928955078125
67,0.881533145904541,0.8817276954650879,0.9059970378875732,1.0143623352050781,0.9703991413116455,0.9153375625610352,0.9113426208496094,0.9289112091064453,1.0176477432250977,0.9160888195037842,0.947077751159668,0.9516892433166504,1.0098252296447754,0.9514439105987549,0.9658756256103516,0.9357948303222656,0.9793586730957031,0.9425489902496338
68,0.887031078338623,0.8706667423248291,0.9071431159973145,0.9153635501861572,0.8815212249755859,0.8993172645568848,0.9282054901123047,0.9357962608337402,0.9476776123046875,0.955432653427124,0.9353625774383545,0.9747171401977539,0.940485954284668,0.9770991802215576,0.9563953876495361,0.9185683727264404,0.9657635688781738,0.9376521110534668
69,0.8609349727630615,0.9049797058105469,0.9000668525695801,0.939730167388916,0.9037947654724121,0.9369137287139893,0.9230740070343018,0.9295375347137451,0.9355583190917969,0.9020376205444336,0.9417462348937988,0.9037458896636963,0.9285528659820557,0.9397976398468018,0.921234130859375,0.9439136981964111,0.9504172801971436,0.9685885906219482
70,0.915003776550293,0.9065554141998291,0.9017314910888672,0.9567933082580566,0.9257009029388428,0.9938681125640869,0.9116857051849365,0.9756383895874023,0.9522590637207031,0.9361662864685059,0.9195220470428467,1.0175933837890625,0.9785394668579102,0.9332263469696045,0.9610888957977295,1.005730390548706,0.9496440887451172,0.9601006507873535
71,0.8994717597961426,0.8944768905639648,0.8892502784729004,0.9078736305236816,1.017141342163086,0.9256012439727783,0.9288156032562256,0.9723944664001465,0.9816012382507324,0.9273910522460938,0.9218084812164307,0.930391788482666,0.9608306884765625,0.9586048126220703,0.9163076877593994,0.9406774044036865,0.9246034622192383,0.951958417892456
72,0.8756747245788574,0.9215421676635742,0.9114141464233398,0.9260683059692383,0.9250366687774658,0.907503604888916,0.9053523540496826,0.9129936695098877,0.9280366897583008,0.9207582473754883,0.946307897567749,0.9314987659454346,0.9222738742828369,0.9999136924743652,0.933769941329956,0.9566004276275635,0.936392068862915,0.9876852035522461
73,0.8919906616210938,0.9099388122558594,0.8995351791381836,0.9353928565979004,0.9214146137237549,0.924997091293335,0.9053609371185303,0.9164364337921143,0.9210047721862793,0.9483485221862793,0.9298059940338135,0.9374654293060303,0.948462724685669,0.9215753078460693,0.9358201026916504,0.9449336528778076,0.9297280311584473,0.9524955749511719
74,0.8895957469940186,0.8923230171203613,0.8790633678436279,0.9345927238464355,0.9878025054931641,0.967681884765625,0.8998239040374756,0.9391939640045166,0.9850656986236572,0.9810285568237305,0.9186224937438965,0.950840950012207,0.9739587306976318,0.9503743648529053,0.9287221431732178,0.9584834575653076,1.033909797668457,0.9622468948364258
75,0.9117894172668457,0.8595192432403564,0.9159564971923828,0.9074640274047852,0.9183099269866943,1.0010168552398682,0.9377284049987793,0.9166557788848877,0.9401628971099854,1.1269049644470215,0.9415984153747559,0.9144282341003418,0.9347093105316162,1.018146276473999,0.9149813652038574,0.9386613368988037,0.9288740158081055,0.9296646118164062
76,0.8785398006439209,0.9042723178863525,0.9097952842712402,0.9017348289489746,0.9457991123199463,0.8908298015594482,0.9059514999389648,0.9157516956329346,0.9354193210601807,0.968012809753418,0.9066767692565918,0.9561192989349365,0.9379808902740479,0.9659810066223145,0.9066767692565918,0.9347615242004395,0.9493308067321777,0.9667868614196777
77,0.9864158630371094,0.91214919090271,0.9019737243652344,0.9254553318023682,0.9282183647155762,1.0009827613830566,0.9059369564056396,0.9429004192352295,0.9284043312072754,1.0350196361541748,1.0362393856048584,1.0044827461242676,1.1313505172729492,1.368591547012329,1.42625093460083,0.9848039150238037,1.062757968902588,1.0992355346679688
78,0.9362657070159912,0.9290931224822998,0.8811507225036621,0.8940548896789551,0.8986301422119141,0.916370153427124,0.9259295463562012,0.9757647514343262,0.9208781719207764,0.9210224151611328,0.9113199710845947,1.0688972473144531,1.163268804550171,1.3431105613708496,1.2251794338226318,1.0892176628112793,1.1444306373596191,1.1139154434204102
79,1.127312183380127,1.0200729370117188,0.9366374015808105,1.0383110046386719,1.0101099014282227,1.147172212600708,1.1240031719207764,1.0174884796142578,1.1337168216705322,1.1069095134735107,1.126119613647461,0.9697222709655762,1.2491083145141602,1.0174970626831055,1.0777645111083984,1.063492774963379,0.9976813793182373,1.0193138122558594
80,0.927173376083374,0.9529407024383545,0.923321008682251,0.892235279083252,0.9791045188903809,0.9599382877349854,0.9406182765960693,0.9691200256347656,0.9960925579071045,0.9501197338104248,0.9600443840026855,0.9542195796966553,0.9295990467071533,1.0139758586883545,0.9714798927307129,0.9471726417541504,0.9793319702148438,0.9697413444519043
81,0.9061286449432373,0.9158382415771484,0.9082400798797607,0.9287009239196777,1.0688543319702148,0.9567217826843262,1.0074529647827148,0.9722294807434082,1.028548240661621,1.0340943336486816,1.0712010860443115,1.0013165473937988,0.9543099403381348,0.9503157138824463,0.961798906326294,0.977931022644043,0.9545974731445312,0.9394881725311279
82,0.9172413349151611,1.0745720863342285,0.9074184894561768,0.8817577362060547,0.9230341911315918,0.9838294982910156,0.9283261299133301,0.9543402194976807,0.9884066581726074,0.955653190612793,0.9381723403930664,0.9774558544158936,1.0541436672210693,0.9471993446350098,0.993854284286499,0.9303085803985596,1.0535633563995361,0.931168794631958
83,0.9687609672546387,0.9298191070556641,1.0457496643066406,0.9258182048797607,0.8980922698974609,0.9552066326141357,0.9474377632141113,0.8935878276824951,0.9065546989440918,0.9266974925994873,0.9877569675445557,0.9678785800933838,0.9295310974121094,0.9349911212921143,1.0439975261688232,0.9278309345245361,0.9704556465148926,0.929640531539917
84,0.9063458442687988,0.984734058380127,0.8869454860687256,0.9208848476409912,0.9022598266601562,0.9326598644256592,0.9133243560791016,0.9131896495819092,0.9029390811920166,0.9468379020690918,0.9040107727050781,0.9038875102996826,0.939457893371582,0.9352598190307617,0.9149138927459717,0.9249451160430908,0.9396576881408691,0.9217681884765625
85,0.8891215324401855,0.8772785663604736,0.9143383502960205,0.884026288986206,0.8984165191650391,0.9132394790649414,0.8980991840362549,0.8991119861602783,0.9458303451538086,0.9355127811431885,0.9214746952056885,0.9429717063903809,0.9224178791046143,0.9384610652923584,0.9150254726409912,0.9471192359924316,0.9339678287506104,0.9352920055389404
