8.660442829132080078e-01,8.997440338134765625e-01,9.128258228302001953e-01,9.270582199096679688e-01,9.421203136444091797e-01,9.243829250335693359e-01,9.500567913055419922e-01,9.425113201141357422e-01,9.103126525878906250e-01,9.206895828247070312e-01,9.656381607055664062e-01,9.112145900726318359e-01,9.378986358642578125e-01,9.469094276428222656e-01,9.578065872192382812e-01,9.505295753479003906e-01,1.002912521362304688e+00,9.499747753143310547e-01
8.808388710021972656e-01,9.108049869537353516e-01,8.697469234466552734e-01,9.130680561065673828e-01,9.521765708923339844e-01,9.064588546752929688e-01,9.306840896606445312e-01,9.053261280059814453e-01,9.343163967132568359e-01,9.197411537170410156e-01,9.344766139984130859e-01,9.342510700225830078e-01,1.000919818878173828e+00,9.408793449401855469e-01,9.522943496704101562e-01,9.402105808258056641e-01,9.201557636260986328e-01,9.427080154418945312e-01
8.896789550781250000e-01,9.130275249481201172e-01,8.774840831756591797e-01,9.474895000457763672e-01,9.550609588623046875e-01,9.129745960235595703e-01,9.252791404724121094e-01,9.392492771148681641e-01,9.394202232360839844e-01,9.247667789459228516e-01,9.287667274475097656e-01,9.179878234863281250e-01,9.241888523101806641e-01,9.214310646057128906e-01,9.333593845367431641e-01,1.091324806213378906e+00,9.392430782318115234e-01,9.420928955078125000e-01
8.815331459045410156e-01,8.817276954650878906e-01,9.059970378875732422e-01,1.014362335205078125e+00,9.703991413116455078e-01,9.153375625610351562e-01,9.113426208496093750e-01,9.289112091064453125e-01,1.017647743225097656e+00,9.160888195037841797e-01,9.470777511596679688e-01,9.516892433166503906e-01,1.009825229644775391e+00,9.514439105987548828e-01,9.658756256103515625e-01,9.357948303222656250e-01,9.793586730957031250e-01,9.425489902496337891e-01
8.870310783386230469e-01,8.706667423248291016e-01,9.071431159973144531e-01,9.153635501861572266e-01,8.815212249755859375e-01,8.993172645568847656e-01,9.282054901123046875e-01,9.357962608337402344e-01,9.476776123046875000e-01,9.554326534271240234e-01,9.353625774383544922e-01,9.747171401977539062e-01,9.404859542846679688e-01,9.770991802215576172e-01,9.563953876495361328e-01,9.185683727264404297e-01,9.657635688781738281e-01,9.376521110534667969e-01
8.609349727630615234e-01,9.049797058105468750e-01,9.000668525695800781e-01,9.397301673889160156e-01,9.037947654724121094e-01,9.369137287139892578e-01,9.230740070343017578e-01,9.295375347137451172e-01,9.355583190917968750e-01,9.020376205444335938e-01,9.417462348937988281e-01,9.037458896636962891e-01,9.285528659820556641e-01,9.397976398468017578e-01,9.212341308593750000e-01,9.439136981964111328e-01,9.504172801971435547e-01,9.685885906219482422e-01
9.150037765502929688e-01,9.065554141998291016e-01,9.017314910888671875e-01,9.567933082580566406e-01,9.257009029388427734e-01,9.938681125640869141e-01,9.116857051849365234e-01,9.756383895874023438e-01,9.522590637207031250e-01,9.361662864685058594e-01,9.195220470428466797e-01,1.017593383789062500e+00,9.785394668579101562e-01,9.332263469696044922e-01,9.610888957977294922e-01,1.005730390548706055e+00,9.496440887451171875e-01,9.601006507873535156e-01
8.994717597961425781e-01,8.944768905639648438e-01,8.892502784729003906e-01,9.078736305236816406e-01,1.017141342163085938e+00,9.256012439727783203e-01,9.288156032562255859e-01,9.723944664001464844e-01,9.816012382507324219e-01,9.273910522460937500e-01,9.218084812164306641e-01,9.303917884826660156e-01,9.608306884765625000e-01,9.586048126220703125e-01,9.163076877593994141e-01,9.406774044036865234e-01,9.246034622192382812e-01,9.519584178924560547e-01
8.756747245788574219e-01,9.215421676635742188e-01,9.114141464233398438e-01,9.260683059692382812e-01,9.250366687774658203e-01,9.075036048889160156e-01,9.053523540496826172e-01,9.129936695098876953e-01,9.280366897583007812e-01,9.207582473754882812e-01,9.463078975677490234e-01,9.314987659454345703e-01,9.222738742828369141e-01,9.999136924743652344e-01,9.337699413299560547e-01,9.566004276275634766e-01,9.363920688629150391e-01,9.876852035522460938e-01
8.919906616210937500e-01,9.099388122558593750e-01,8.995351791381835938e-01,9.353928565979003906e-01,9.214146137237548828e-01,9.249970912933349609e-01,9.053609371185302734e-01,9.164364337921142578e-01,9.210047721862792969e-01,9.483485221862792969e-01,9.298059940338134766e-01,9.374654293060302734e-01,9.484627246856689453e-01,9.215753078460693359e-01,9.358201026916503906e-01,9.449336528778076172e-01,9.297280311584472656e-01,9.524955749511718750e-01
8.895957469940185547e-01,8.923230171203613281e-01,8.790633678436279297e-01,9.345927238464355469e-01,9.878025054931640625e-01,9.676818847656250000e-01,8.998239040374755859e-01,9.391939640045166016e-01,9.850656986236572266e-01,9.810285568237304688e-01,9.186224937438964844e-01,9.508409500122070312e-01,9.739587306976318359e-01,9.503743648529052734e-01,9.287221431732177734e-01,9.584834575653076172e-01,1.033909797668457031e+00,9.622468948364257812e-01
9.117894172668457031e-01,8.595192432403564453e-01,9.159564971923828125e-01,9.074640274047851562e-01,9.183099269866943359e-01,1.001016855239868164e+00,9.377284049987792969e-01,9.166557788848876953e-01,9.401628971099853516e-01,1.126904964447021484e+00,9.415984153747558594e-01,9.144282341003417969e-01,9.347093105316162109e-01,1.018146276473999023e+00,9.149813652038574219e-01,9.386613368988037109e-01,9.288740158081054688e-01,9.296646118164062500e-01
8.785398006439208984e-01,9.042723178863525391e-01,9.097952842712402344e-01,9.017348289489746094e-01,9.457991123199462891e-01,8.908298015594482422e-01,9.059514999389648438e-01,9.157516956329345703e-01,9.354193210601806641e-01,9.680128097534179688e-01,9.066767692565917969e-01,9.561192989349365234e-01,9.379808902740478516e-01,9.659810066223144531e-01,9.066767692565917969e-01,9.347615242004394531e-01,9.493308067321777344e-01,9.667868614196777344e-01
9.864158630371093750e-01,9.121491909027099609e-01,9.019737243652343750e-01,9.254553318023681641e-01,9.282183647155761719e-01,1.000982761383056641e+00,9.059369564056396484e-01,9.429004192352294922e-01,9.284043312072753906e-01,1.035019636154174805e+00,1.036239385604858398e+00,1.004482746124267578e+00,1.131350517272949219e+00,1.368591547012329102e+00,1.426250934600830078e+00,9.848039150238037109e-01,1.062757968902587891e+00,1.099235534667968750e+00
9.362657070159912109e-01,9.290931224822998047e-01,8.811507225036621094e-01,8.940548896789550781e-01,8.986301422119140625e-01,9.163701534271240234e-01,9.259295463562011719e-01,9.757647514343261719e-01,9.208781719207763672e-01,9.210224151611328125e-01,9.113199710845947266e-01,1.068897247314453125e+00,1.163268804550170898e+00,1.343110561370849609e+00,1.225179433822631836e+00,1.089217662811279297e+00,1.144430637359619141e+00,1.113915443420410156e+00
1.127312183380126953e+00,1.020072937011718750e+00,9.366374015808105469e-01,1.038311004638671875e+00,1.010109901428222656e+00,1.147172212600708008e+00,1.124003171920776367e+00,1.017488479614257812e+00,1.133716821670532227e+00,1.106909513473510742e+00,1.126119613647460938e+00,9.697222709655761719e-01,1.249108314514160156e+00,1.017497062683105469e+00,1.077764511108398438e+00,1.063492774963378906e+00,9.976813793182373047e-01,1.019313812255859375e+00
9.271733760833740234e-01,9.529407024383544922e-01,9.233210086822509766e-01,8.922352790832519531e-01,9.791045188903808594e-01,9.599382877349853516e-01,9.406182765960693359e-01,9.691200256347656250e-01,9.960925579071044922e-01,9.501197338104248047e-01,9.600443840026855469e-01,9.542195796966552734e-01,9.295990467071533203e-01,1.013975858688354492e+00,9.714798927307128906e-01,9.471726417541503906e-01,9.793319702148437500e-01,9.697413444519042969e-01
9.061286449432373047e-01,9.158382415771484375e-01,9.082400798797607422e-01,9.287009239196777344e-01,1.068854331970214844e+00,9.567217826843261719e-01,1.007452964782714844e+00,9.722294807434082031e-01,1.028548240661621094e+00,1.034094333648681641e+00,1.071201086044311523e+00,1.001316547393798828e+00,9.543099403381347656e-01,9.503157138824462891e-01,9.617989063262939453e-01,9.779310226440429688e-01,9.545974731445312500e-01,9.394881725311279297e-01
9.172413349151611328e-01,1.074572086334228516e+00,9.074184894561767578e-01,8.817577362060546875e-01,9.230341911315917969e-01,9.838294982910156250e-01,9.283261299133300781e-01,9.543402194976806641e-01,9.884066581726074219e-01,9.556531906127929688e-01,9.381723403930664062e-01,9.774558544158935547e-01,1.054143667221069336e+00,9.471993446350097656e-01,9.938542842864990234e-01,9.303085803985595703e-01,1.053563356399536133e+00,9.311687946319580078e-01
9.687609672546386719e-01,9.298191070556640625e-01,1.045749664306640625e+00,9.258182048797607422e-01,8.980922698974609375e-01,9.552066326141357422e-01,9.474377632141113281e-01,8.935878276824951172e-01,9.065546989440917969e-01,9.266974925994873047e-01,9.877569675445556641e-01,9.678785800933837891e-01,9.295310974121093750e-01,9.349911212921142578e-01,1.043997526168823242e+00,9.278309345245361328e-01,9.704556465148925781e-01,9.296405315399169922e-01
9.063458442687988281e-01,9.847340583801269531e-01,8.869454860687255859e-01,9.208848476409912109e-01,9.022598266601562500e-01,9.326598644256591797e-01,9.133243560791015625e-01,9.131896495819091797e-01,9.029390811920166016e-01,9.468379020690917969e-01,9.040107727050781250e-01,9.038875102996826172e-01,9.394578933715820312e-01,9.352598190307617188e-01,9.149138927459716797e-01,9.249451160430908203e-01,9.396576881408691406e-01,9.217681884765625000e-01
8.891215324401855469e-01,8.772785663604736328e-01,9.143383502960205078e-01,8.840262889862060547e-01,8.984165191650390625e-01,9.132394790649414062e-01,8.980991840362548828e-01,8.991119861602783203e-01,9.458303451538085938e-01,9.355127811431884766e-01,9.214746952056884766e-01,9.429717063903808594e-01,9.224178791046142578e-01,9.384610652923583984e-01,9.150254726409912109e-01,9.471192359924316406e-01,9.339678287506103516e-01,9.352920055389404297e-01
8.640093803405761719e-01,8.736977577209472656e-01,8.926062583923339844e-01,8.932957649230957031e-01,9.263536930084228516e-01,9.277873039245605469e-01,9.275350570678710938e-01,9.388747215270996094e-01,9.198763370513916016e-01,9.212658405303955078e-01,1.041993379592895508e+00,9.342689514160156250e-01,9.291315078735351562e-01,9.200060367584228516e-01,9.379501342773437500e-01,9.962394237518310547e-01,9.463570117950439453e-01,9.973456859588623047e-01
8.797404766082763672e-01,8.644590377807617188e-01,9.050152301788330078e-01,9.678697586059570312e-01,8.983857631683349609e-01,8.995206356048583984e-01,9.254834651947021484e-01,9.752418994903564453e-01,9.246666431427001953e-01,8.906958103179931641e-01,9.335649013519287109e-01,9.259674549102783203e-01,9.094653129577636719e-01,9.189636707305908203e-01,9.433727264404296875e-01,9.183869361877441406e-01,9.438436031341552734e-01,9.568045139312744141e-01
8.629348278045654297e-01,8.789522647857666016e-01,8.822786808013916016e-01,9.253492355346679688e-01,9.046003818511962891e-01,8.980545997619628906e-01,9.219136238098144531e-01,9.020726680755615234e-01,9.299173355102539062e-01,9.159598350524902344e-01,9.283404350280761719e-01,9.391269683837890625e-01,9.723913669586181641e-01,9.252479076385498047e-01,9.517476558685302734e-01,9.497241973876953125e-01,9.266171455383300781e-01,9.154794216156005859e-01
8.445532321929931641e-01,8.841652870178222656e-01,8.860104084014892578e-01,9.013130664825439453e-01,9.011754989624023438e-01,9.454035758972167969e-01,9.047372341156005859e-01,9.151964187622070312e-01,9.393689632415771484e-01,9.225747585296630859e-01,9.131724834442138672e-01,9.524974822998046875e-01,9.502699375152587891e-01,9.222102165222167969e-01,9.206769466400146484e-01,9.406754970550537109e-01,9.562904834747314453e-01,9.217181205749511719e-01
9.626679420471191406e-01,8.788435459136962891e-01,8.900418281555175781e-01,9.176175594329833984e-01,9.580907821655273438e-01,9.120979309082031250e-01,9.247136116027832031e-01,9.036493301391601562e-01,9.067757129669189453e-01,9.364430904388427734e-01,9.075632095336914062e-01,9.987320899963378906e-01,9.934270381927490234e-01,9.467928409576416016e-01,9.447181224822998047e-01,9.376506805419921875e-01,9.567365646362304688e-01,9.299552440643310547e-01
9.362101554870605469e-01,8.796620368957519531e-01,8.686585426330566406e-01,8.825438022613525391e-01,9.149641990661621094e-01,8.927321434020996094e-01,8.910007476806640625e-01,9.096319675445556641e-01,9.535005092620849609e-01,9.177553653717041016e-01,9.064230918884277344e-01,9.405155181884765625e-01,9.239747524261474609e-01,9.500641822814941406e-01,9.536917209625244141e-01,9.284627437591552734e-01,9.391136169433593750e-01,9.281160831451416016e-01
9.105968475341796875e-01,8.607735633850097656e-01,8.793115615844726562e-01,9.039452075958251953e-01,9.062187671661376953e-01,9.159395694732666016e-01,9.054307937622070312e-01,9.294197559356689453e-01,9.339947700500488281e-01,9.321610927581787109e-01,9.099099636077880859e-01,9.096121788024902344e-01,9.714400768280029297e-01,1.153387784957885742e+00,9.323127269744873047e-01,9.061098098754882812e-01,9.306104183197021484e-01,9.326193332672119141e-01
8.733527660369873047e-01,8.928363323211669922e-01,9.497973918914794922e-01,9.106414318084716797e-01,9.125554561614990234e-01,9.481213092803955078e-01,1.006853342056274414e+00,9.118666648864746094e-01,9.393067359924316406e-01,9.128248691558837891e-01,9.571752548217773438e-01,9.056093692779541016e-01,9.337482452392578125e-01,9.269161224365234375e-01,9.295239448547363281e-01,9.213190078735351562e-01,9.539060592651367188e-01,9.681496620178222656e-01
8.979809284210205078e-01,9.479782581329345703e-01,8.930623531341552734e-01,9.283955097198486328e-01,1.009300470352172852e+00,9.745750427246093750e-01,9.125564098358154297e-01,9.082520008087158203e-01,9.373362064361572266e-01,9.679005146026611328e-01,9.173369407653808594e-01,9.191739559173583984e-01,9.321925640106201172e-01,9.277122020721435547e-01,9.472811222076416016e-01,9.240114688873291016e-01,9.319138526916503906e-01,9.257969856262207031e-01
8.507220745086669922e-01,9.009447097778320312e-01,8.668403625488281250e-01,8.894999027252197266e-01,8.992044925689697266e-01,9.194080829620361328e-01,8.817074298858642578e-01,9.309794902801513672e-01,9.013168811798095703e-01,9.288494586944580078e-01,9.599392414093017578e-01,9.212236404418945312e-01,9.672937393188476562e-01,1.211871147155761719e+00,1.306899785995483398e+00,9.802224636077880859e-01,9.899158477783203125e-01,1.029772758483886719e+00
9.044475555419921875e-01,9.228522777557373047e-01,1.040231704711914062e+00,9.210109710693359375e-01,9.323296546936035156e-01,9.786124229431152344e-01,1.003600835800170898e+00,9.600322246551513672e-01,9.377229213714599609e-01,9.346358776092529297e-01,9.531776905059814453e-01,1.007330179214477539e+00,1.193553924560546875e+00,9.321818351745605469e-01,1.021161794662475586e+00,9.940245151519775391e-01,9.296994209289550781e-01,9.326543807983398438e-01
9.130299091339111328e-01,9.029569625854492188e-01,1.012710809707641602e+00,9.450433254241943359e-01,1.067580223083496094e+00,9.650540351867675781e-01,9.202024936676025391e-01,9.180183410644531250e-01,1.066792726516723633e+00,8.998401165008544922e-01,9.008047580718994141e-01,9.237148761749267578e-01,9.528672695159912109e-01,9.384677410125732422e-01,9.440197944641113281e-01,9.393002986907958984e-01,9.317767620086669922e-01,9.445602893829345703e-01
9.211747646331787109e-01,8.661201000213623047e-01,8.885543346405029297e-01,9.070627689361572266e-01,9.132614135742187500e-01,9.113116264343261719e-01,9.169270992279052734e-01,9.172685146331787109e-01,9.350700378417968750e-01,9.784281253814697266e-01,9.510662555694580078e-01,9.244036674499511719e-01,9.200851917266845703e-01,9.620544910430908203e-01,9.439165592193603516e-01,9.278175830841064453e-01,9.263231754302978516e-01,9.806303977966308594e-01
8.585150241851806641e-01,8.774349689483642578e-01,9.713497161865234375e-01,9.057986736297607422e-01,9.182572364807128906e-01,9.142987728118896484e-01,9.103043079376220703e-01,9.631707668304443359e-01,9.499804973602294922e-01,9.179844856262207031e-01,9.425530433654785156e-01,9.097394943237304688e-01,9.562294483184814453e-01,9.167969226837158203e-01,9.107286930084228516e-01,9.079151153564453125e-01,9.300231933593750000e-01,9.124572277069091797e-01
